latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
44.7624,-88.2064,3b55b454,A6946B,127,29000,512,,A359,N523DN,1753017386,ICN,DTW,DL158,DL,0,0,DAL158,DAL
27.6363,50.0388,3b55b70e,06A2B7,145,27000,415,,B77W,A7-BES,1753017386,ORD,DOH,QR726,QR,0,0,QTR72J,QTR
61.9931,-29.621,3b55b864,89649F,277,35000,477,,B77W,A6-EQG,1753017384,DXB,BOS,EK237,EK,0,0,UAE62Y,UAE
27.0399,-116.8752,3b55b894,7C8064,68,38975,20,,B789,VH-ZNA,1753017366,SYD,DFW,QF7,QF,0,64,QFA7,QFA
47.1139,16.4935,3b55b89c,3C66C2,289,34000,442,,A359,D-AIVB,1753017386,KIX,MUC,LH743,LH,0,0,DLH743,DLH
37.6032,-122.3602,3b55b8af,A1F622,147,10675,281,,B77W,N2251U,1753017387,MNL,SFO,UA190,UA,0,-1792,UAL190,UAL
32.8941,-97.0523,3b55bd9e,71BA09,90,0,0,,B789,HL7209,1753017382,ICN,DFW,KE31,KE,1,0,KAL031,KAL
58.0294,-6.4726,3b55be0d,86E778,151,39000,480,,B789,JA871A,1753017386,HND,CDG,NH215,NH,0,-64,ANA215,ANA
43.4061,-75.5389,3b55be59,71C042,145,35000,505,,B77W,HL8042,1753017386,ICN,BOS,KE91,KE,0,0,KAL091,KAL
43.6197,27.7316,3b55be5e,71C208,305,36000,454,,B77W,HL8208,1753017386,ICN,OSL,KE9987,KE,0,-64,KAL9987,KAL
32.9624,-130.0497,3b55be8b,A2551D,48,39996,486,,B789,N24993,1753017384,MEL,SFO,UA61,UA,0,0,UAL61,UAL
45.3734,23.5152,3b55bf15,3C6708,292,40000,454,,A359,D-AIXH,1753017386,HND,MUC,LH715,LH,0,0,DLH715,DLH
48.1216,16.5495,3b55c19a,71C252,25,0,0,,B77L,HL8252,1753017347,ICN,VIE,KE567,KE,1,0,KAL567,KAL
58.7671,-0.7321,3b55c1dd,86EAEA,154,39000,478,,B789,JA880A,1753017386,HND,FRA,NH223,NH,0,-128,ANA223,ANA
46.031,22.6135,3b55c3f0,71C361,296,40000,446,,A359,HL8361,1753017386,ICN,CDG,OZ501,OZ,0,0,AAR501,AAR
27.2303,-159.3742,3b55c51e,A2551A,62,39000,537,,B789,N24990,1753017384,SIN,SFO,UA2,UA,0,0,UAL2,UAL
-32.1915,141.5777,3b55c587,06A073,101,37000,550,,B77L,A7-BBC,1753017386,DOH,AKL,QR920,QR,0,0,QTR920,QTR
47.8325,17.1375,3b55c638,75044C,293,40000,436,,A359,9M-MAE,1753017386,KUL,LHR,MH4,MH,0,0,MAS4,MAS
44.0597,-80.0534,3b55c674,71C011,138,11275,326,,B77W,HL8011,1753017386,ICN,YYZ,KE73,KE,0,-1344,KAL073,KAL
47.2492,19.1774,3b55c69a,71C212,289,38000,422,,A332,HL8212,1753017386,ICN,FRA,TW403,TW,0,64,TWB403,TWB
38.1756,-89.5766,3b55c76e,71BE42,130,37000,519,,B748,HL7642,1753017386,ICN,ATL,KE35,KE,0,0,KAL035,KAL
44.177,-80.1356,3b55c800,71C362,132,39000,591,,A359,HL8362,1753017386,ICN,JFK,OZ222,OZ,0,64,AAR222,AAR
39.0874,69.014,3b55c884,AB349F,103,39000,537,,B789,N821AN,1753017387,JFK,DEL,AA292,AA,0,-64,AAL292,AAL
62.2766,-11.0151,3b55c8ad,869232,158,35000,454,,B77W,JA788A,1753017386,HND,LHR,NH211,NH,0,0,ANA211,ANA
32.6246,45.883,3b55c909,896118,141,35000,503,,B77W,A6-ECQ,1753017384,MCO,DXB,EK220,EK,0,0,UAE220,UAE
-19.46,-8.6842,3b55c9c2,A690BF,108,41000,535,,A359,N522DZ,1753017384,ATL,JNB,DL200,DL,0,0,DAL200,DAL
26.0043,51.5362,3b55caaf,06A2B3,119,21000,384,,B77W,A7-BEO,1753017386,IAD,DOH,QR708,QR,0,0,QTR7A,QTR
60.44,-7.6044,3b55cab0,841520,156,39000,480,,A35K,JA05WJ,1753017386,HND,LHR,JL43,JL,0,0,JAL43,JAL
50.1552,8.5323,3b55cad5,76CD70,291,40000,446,,A388,9V-SKP,1753017387,SIN,LHR,SQ308,SQ,0,0,SIA308,SIA
25.1977,51.6523,3b55cb4f,06A070,337,1725,142,,B77W,A7-BAF,1753017387,YYZ,DOH,QR768,QR,0,-704,QTR49U,QTR
57.4557,-150.5771,3b55cd60,76CDB9,95,39000,520,,A359,9V-SMY,1753017386,SIN,SEA,SQ28,SQ,0,0,SIA28,SIA
31.24,121.7859,3b55cff8,A51601,162,1700,130,,A339,N427DX,1753017373,SEA,PVG,DL281,DL,0,-640,DAL281,DAL
37.9409,42.3268,3b55d02f,896473,118,39000,524,,A388,A6-EUI,1753017386,IAH,DXB,EK212,EK,0,0,UAE69T,UAE
-16.2274,11.7553,3b55d314,A31A76,115,39000,552,,B789,N29984,1753017386,EWR,JNB,UA188,UA,0,-64,UAL188,UAL
48.6929,12.7303,3b55d3bb,3C70CC,295,36000,427,,B77L,D-ALFL,1753017386,PVG,FRA,LH8401,LH,0,0,GEC8401,GEC
39.2098,-77.3589,3b55d3bf,86CF16,178,4500,265,,B788,JA806A,1753017386,HND,IAD,NH102,NH,0,-832,ANA102,ANA
39.6829,144.1216,3b55d564,7805DD,222,34000,497,,B77L,B-2077,1753017386,ORD,PVG,CK226,CK,0,0,CKK226,CKK
37.6109,-122.3867,3b55d598,AD1CDE,104,0,0,,A321,N944JT,1753017385,JFK,SFO,B6515,B6,1,0,JBU515,JBU
26.2917,47.0108,3b55d5c1,AB4AE9,90,35000,510,,B789,N827AN,1753017386,PHL,DOH,AA120,AA,0,-64,AAL120,AAL
64.4448,-9.6976,3b55d6d7,841FDC,167,39000,479,,A35K,JA08WJ,1753017370,HND,CDG,JL45,JL,0,0,JAL45,JAL
39.6183,65.2651,3b55d70e,A31A77,98,39000,538,,B789,N29985,1753017386,EWR,DEL,UA82,UA,0,-64,UAL82,UAL
48.7662,2.6137,3b55d769,39AE95,255,3425,158,,A339,F-HLUV,1753017386,MRU,ORY,SS959,SS,0,-832,CRL959,CRL
23.6703,45.2475,3b55d844,A219EA,95,35000,476,,B77W,N2341U,1753017386,EWR,DXB,UA164,UA,0,0,UAL164,UAL
41.0851,28.2774,3b55d8b1,4BB0E1,143,8000,272,,A359,TC-LGA,1753017386,PTY,IST,TK801,TK,0,-1216,THY801,THY
49.6468,17.3035,3b55d8f7,3C4593,308,36000,436,,B77L,D-AALS,1753017386,SIN,LEJ,3S545,3S,0,0,BOX545,DHK
45.9693,-86.836,3b55d943,71BA05,138,37000,552,,B77W,HL7205,1753017386,ICN,IAD,KE93,KE,0,0,KAL093,KAL
46.9897,19.6049,3b55da0b,71C706,293,34000,443,,B77W,HL8706,1753017386,ICN,CDG,TW401,TW,0,0,TWB401,TWB
46.2643,-84.8869,3b55dafa,71BE28,132,39000,575,,A388,HL7628,1753017386,ICN,JFK,KE81,KE,0,0,KAL081,KAL
51.911,6.8105,3b55dc19,3EFDFE,209,3727,64,,GLID,D-7527,1753017387,,,,,0,-64,D7527,
31.6784,-96.7056,3b55dc93,86DA38,134,35050,463,,B789,JA839A,1753017386,HND,IAH,NH114,NH,0,-768,ANA114,ANA
41.8032,12.2602,3b55dd9e,AD6EC5,247,0,16,,B788,N965AM,1753017386,MEX,FCO,AM70,AM,1,0,AMX070,AMX
-36.2566,-72.6041,3b55ddf7,7C806D,36,39975,524,,B789,VH-ZNJ,1753017386,SYD,SCL,QF27,QF,0,64,QFA27,QFA
40.977,28.6944,3b55df8c,4BA948,30,3125,211,,B77W,TC-JJH,1753017386,YVR,IST,TK76,TK,0,128,THY76Y,THY
18.2122,74.5716,3b55dfda,80166B,109,3075,124,,P06T,VT-RIC,1753017372,,,,,0,384,VTRIC,
68.1049,-8.804,3b55e070,86EB14,154,38975,480,,B789,JA881J,1753017386,NRT,FRA,JL407,JL,0,0,JAL407,JAL
43.9052,18.6437,3b55e07d,71C083,269,38000,449,,B789,HL8083,1753017386,ICN,MAD,KE913,KE,0,0,KAL913,KAL
17.2915,76.9313,3b55e08a,801543,66,3900,98,,P208,VT-RFG,1753017387,GBI,,,,0,128,VTRFG,
41.9674,-87.926,3b55e15e,869210,270,0,11,,B77W,JA787A,1753017386,HND,ORD,NH112,NH,1,0,ANA112,ANA
75.3358,-16.7177,3b55e25e,4ACA63,129,39000,508,,A359,SE-RSC,1753017387,HND,CPH,SK984,SK,0,0,SAS984,SAS
37.6173,-122.3937,3b55e281,A21633,115,0,0,,B77W,N2331U,1753017383,TPE,SFO,UA872,UA,1,0,UAL872,UAL
45.9673,23.0793,3b55e41d,71C522,303,38000,427,,A359,HL8522,1753017386,ICN,PRG,OZ545,OZ,0,0,AAR545,AAR
46.5827,21.3818,3b55e44f,71C390,297,36000,428,,B789,HL8390,1753017386,ICN,VIE,KE937,KE,0,-64,KAL937,KAL
25.0986,51.7945,3b55e469,06A0E4,158,5575,226,,A359,A7-AME,1753017386,BOS,DOH,QR744,QR,0,-512,QTR29A,QTR
41.2216,28.7083,3b55e523,4BB0E9,359,1275,141,,A359,TC-LGI,1753017386,DEN,IST,TK202,TK,0,-704,THY2YC,THY
48.3159,21.4725,3b55e52c,4BB0E7,149,39000,521,,A359,TC-LGG,1753017386,SFO,IST,TK80,TK,0,0,THY9WC,THY
68.9339,-45.8938,3b55e540,34640E,128,39000,513,,A359,EC-NIG,1753017386,NRT,MAD,IB282,IB,0,0,IBE0282,IBE
28.906,49.0532,3b55e550,06A062,153,35000,499,,B77W,A7-BAC,1753017386,JFK,DOH,QR702,QR,0,0,QTR59P,QTR
30.2199,104.76,3b55e5f2,040062,174,37100,494,,B77L,ET-APU,1753017386,LGG,SZX,ET3012,ET,0,64,ETH3012,ETH
43.2624,-78.0233,3b55e5f9,8695A4,119,33000,528,,B77W,JA797A,1753017387,HND,JFK,NH110,NH,0,0,ANA110,ANA
46.4941,-68.0896,3b55e6fd,507C59,211,40000,408,,B788,UK78706,1753017387,TAS,JFK,HY101,HY,0,-64,UZB101,UZB
33.8001,-98.4826,3b55e724,840A64,120,23625,388,,A35K,JA02WJ,1753017386,HND,DFW,JL12,JL,0,-1856,JAL12,JAL
70.0918,-0.1576,3b55e7bb,4B191D,158,35000,463,,B77W,HB-JNH,1753017386,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
30.507,47.8468,3b55e804,8964F9,138,38975,492,,B789,A6-BLT,1753017386,IAD,AUH,EY6,EY,0,64,ETD6HZ,ETD
33.4383,-111.9993,3b55e865,A55218,208,0,0,,A21N,N442AN,1753017384,LIH,PHX,AA684,AA,1,0,AAL684P,AAL
50.5967,6.7044,3b55e8df,400E09,288,38000,440,,A346,G-ECLB,1753017387,CKG,BOH,SE681,SE,0,0,URO681,URO
45.4946,24.1152,3b55e928,71C275,297,36000,416,,B77W,HL8275,1753017386,ICN,LHR,KE907,KE,0,0,KAL907,KAL
41.3818,27.8761,3b55ea55,4BB18E,127,13250,337,,B789,TC-LLN,1753017385,DFW,IST,TK192,TK,0,-1536,THY5YR,THY
43.5149,-88.6459,3b55eab2,A7D4D3,286,3200,148,,PA27,N6030Y,1753017386,PGR,PGR,,,0,-64,N6030Y,
48.9807,18.6904,3b55eb5b,3C458F,308,36000,454,,B77L,D-AALO,1753017386,HKG,LEJ,3S521,3S,0,576,BOX521,DHK
49.58,-92.7555,3b55ebc5,71C009,143,37000,526,,B77W,HL8009,1753017386,ICN,ORD,KE37,KE,0,0,KAL037,KAL
61.1722,-149.9585,3b55ec57,A4D040,90,0,0,,B734,N409YK,1753017385,AKN,ANC,NC2777,NC,1,0,NAC2777,NAC
41.5847,40.795,3b55ed10,44007C,274,38000,455,,B772,OE-LPC,1753017387,NRT,VIE,OS52,OS,0,0,AUA52,AUA
41.7287,27.2799,3b55ed64,4BB0EC,125,23825,430,,A359,TC-LGL,1753017386,SEA,IST,TK204,TK,0,-2496,THY8JK,THY
40.1389,-124.9402,3b55ed66,8990DF,137,35000,511,,B77W,B-16717,1753017386,TPE,LAX,BR6,BR,0,0,EVA006,EVA
45.2328,26.6525,3b55edfb,48AE03,312,39975,470,,B788,SP-LRD,1753017386,ICN,WAW,LO98,LO,0,-64,LOT98,LOT
22.9307,68.847,3b55ee43,4CACF1,273,38025,509,,A333,EI-MAZ,1753017386,RUH,ZYL,M71572,M7,0,0,GTR1572,MAA
41.3439,-126.418,3b55eec1,8990DE,137,35000,504,,B77W,B-16716,1753017386,TPE,SFO,BR8,BR,0,0,EVA008,EVA
50.0331,8.5682,3b55eef9,780AEB,154,0,9,,B77L,B-2041,1753017386,PVG,FRA,CZ461,CZ,1,0,CSN461,CSN
-42.8907,-82.3588,3b55ef2b,E8044F,43,39000,518,,B789,CC-BGI,1753017384,SYD,SCL,LA810,LA,0,0,LAN810,LAN
39.3499,53.5238,3b55ef74,76CCE2,101,39000,544,,A359,9V-SGB,1753017386,JFK,SIN,SQ23,SQ,0,0,SIA23,SIA
14.5038,121.0039,3b55ef8c,7105AE,50,0,1,,B78X,HZ-AR27,1753017385,JED,MNL,SV870,SV,1,0,SVA870,SVA
22.6286,113.8133,3b55effe,ABDE5B,154,0,18,,B748,N864GT,1753017348,ANC,SZX,5Y8772,5Y,1,0,GTI8772,GTI
41.3434,42.2964,3b55f0d6,4BB192,260,38000,453,,B789,TC-LLR,1753017386,NRT,IST,TK51,TK,0,64,THY51,THY
41.0729,29.4676,3b55f1b7,4BB150,156,8075,269,,B77L,TC-LJP,1753017386,ICN,IST,TK6545,TK,0,0,THY6545,THY
52.3284,4.7202,3b55f289,781273,92,0,6,,B744,B-1340,1753017385,NKG,AMS,Y87411,Y8,1,0,YZR7411,YZR
47.4606,8.5563,3b55f3e1,4B191A,5,0,0,,B77W,HB-JNE,1753017332,SFO,ZRH,LX39,LX,1,0,SWR39,SWR
21.0388,115.6312,3b55f415,789242,293,28950,440,,A359,B-LQE,1753017382,AKL,HKG,CX198,CX,0,-1024,CPA198,CPA
49.3282,1.3261,3b55f4a8,4242FF,149,44975,480,,GL5T,VP-BGS,1753017386,BZN,NCE,,,0,128,VPBGS,
43.4903,28.8979,3b55f53c,4B1903,310,38000,446,,A343,HB-JMH,1753017386,PVG,ZRH,LX189,LX,0,0,SWR189,SWR
44.4343,-92.7351,3b55f78e,867FF0,147,37000,521,,B77W,JA735J,1753017386,HND,ORD,JL10,JL,0,0,JAL10,JAL
42.5034,24.5687,3b55f7aa,4BB145,116,35000,496,,B77W,TC-LJE,1753017387,IAH,IST,TK34,TK,0,0,THY2AY,THY
43.8536,-84.7446,3b55f7d3,4BB194,211,37975,431,,B789,TC-LLT,1753017386,IST,MEX,TK184,TK,0,0,THY184,THY
43.0587,29.5768,3b55f866,71BE09,310,36000,464,,B748,HL7609,1753017386,ICN,AMS,KE509,KE,0,0,KAL509,KAL
37.6209,-122.393,3b55f8ef,A27C78,194,0,17,,B789,N25982,1753017386,ICN,SFO,UA806,UA,1,0,UAL806,UAL
55.6215,12.6463,3b55f8fd,478854,303,0,90,,A333,LN-RKS,1753017387,SFO,CPH,SK936,SK,1,0,SAS936,SAS
48.2334,-124.154,3b55f9a7,A67F8A,102,24775,426,,A359,N518DZ,1753017386,TPE,SEA,DL68,DL,0,-2176,DAL68,DAL
45.2989,152.1214,3b55f9aa,899082,236,36004,466,,B77L,B-16790,1753017384,ORD,KIX,BR683,BR,0,0,EVA683,EVA
35.789,44.5454,3b55f9b4,8963CE,163,38975,488,,B789,A6-BLA,1753017372,JFK,AUH,EY4,EY,0,0,ETD8NY,ETD
57.0136,13.3966,3b55fa5f,4BA949,146,35000,499,,B77W,TC-JJI,1753017386,LAX,IST,TK10,TK,0,0,THY10,THY
34.7972,-6.8922,3b55fb79,39C421,24,38000,495,,B789,F-HRBB,1753017386,EZE,CDG,AF471,AF,0,0,AFR471,AFR
42.7485,30.0243,3b55fbf6,3C670C,307,40000,461,,A359,D-AIXL,1753017386,ICN,MUC,LH719,LH,0,0,DLH719,DLH
46.3759,21.6152,3b55fc9e,39CF0E,296,40000,444,,A359,F-HTYO,1753017387,SGN,CDG,AF253,AF,0,0,AFR253,AFR
33.316,-117.632,3b55fce2,E8040E,302,11275,332,,B788,CC-BBA,1753017386,SCL,LAX,LA602,LA,0,-960,LAN602,LAN
45.5896,-122.5988,3b55fcf7,ADECA5,39,0,0,,A321,N997AA,1753017382,DFW,PDX,AA2620,AA,1,0,AAL2620,AAL
39.0934,-4.9559,3b55fde0,E94C8E,58,35375,508,,A332,CP-3214,1753017386,VVI,MAD,OB776,OB,0,-960,BOV776,BOV
53.5804,7.6997,3b55ff02,7805DC,239,34000,476,,B77L,B-2076,1753017386,PVG,AMS,CK205,CK,0,0,CKK205,CKK
38.2297,26.4304,3b55ff30,0006B5,203,17025,95,,0000,00000000,1753017387,CKZ,,TCB803,TC,0,0,TCB803,
45.1607,24.8739,3b55ff6a,76CD6E,299,40000,458,,A388,9V-SKN,1753017386,SIN,FRA,SQ326,SQ,0,0,SIA326,SIA
40.2502,52.6555,3b55ffb4,C01049,103,39000,532,,B789,C-FGEI,1753017386,YUL,DEL,AC50,AC,0,0,ACA50,ACA
41.5513,33.7608,3b55ffd2,71BD78,288,40000,458,,A359,HL7578,1753017386,ICN,BCN,OZ511,OZ,0,0,AAR511,AAR
33.4027,-11.2118,3b55ffd7,E06588,35,40000,483,,A332,LV-FVH,1753017386,EZE,MAD,AR1132,AR,0,0,ARG1132,ARG
49.0779,-2.3204,3b560041,E48BA8,36,36000,518,,B77W,PT-MUE,1753017386,GRU,LHR,LA8084,LA,0,0,TAM8084,LAN
44.3024,-130.5094,3b56009b,899016,128,33000,516,,B77L,B-18779,1753017384,TPE,LAX,CI5382,CI,0,0,CAL5382,CAL
32.7794,45.9487,3b5600f1,89644B,145,37000,507,,B77W,A6-EPV,1753017386,BOS,DXB,EK238,EK,0,0,UAE238,UAE
