latitude,longitude,id,icao_24bit,heading,altitude,ground_speed,squawk,aircraft_code,registration,time,origin_airport_iata,destination_airport_iata,number,airline_iata,on_ground,vertical_speed,callsign,airline_icao
33.9574,-118.1859,3b55966c,A31A96,263,3300,185,,B789,N29991,1753017317,SYD,LAX,UA842,UA,0,-1088,UAL842,UAL
40.5468,-73.4991,3b5596da,8964E3,239,3025,254,,A388,A6-EVL,1753017317,DXB,JFK,EK203,EK,0,0,UAE8ER,UAE
38.7988,-77.3596,3b5597a4,89618A,181,3350,202,,A388,A6-EEK,1753017317,DXB,IAD,EK231,EK,0,-576,UAE3MX,UAE
-27.6652,1.4826,3b559851,A69822,117,41000,554,,A359,N524DN,1753017315,ATL,CPT,DL210,DL,0,0,DAL210,DAL
43.6821,-79.6242,3b559874,7608F9,317,0,8,,B77L,AP-BGY,1753017317,LHE,YYZ,PK797,PK,1,0,PIA797,PIA
33.0751,-118.8636,3b559a20,A2A3B6,56,18975,396,,B789,N26967,1753017316,MEL,LAX,UA99,UA,0,-2112,UAL99,UAL
25.2072,51.4892,3b559b5e,06A120,159,7875,288,,A35K,A7-AND,1753017317,MIA,DOH,QR778,QR,0,-2240,QTR778,QTR
37.88,58.7367,3b559e43,8964B6,226,40000,470,,A388,A6-EVH,1753017316,LAX,DXB,EK216,EK,0,0,UAE37V,UAE
-30.5473,32.1941,3b559fca,7C492A,314,36000,441,,A388,VH-OQK,1753017317,SYD,JNB,QF63,QF,0,0,QFA63,QFA
42.9796,-86.0641,3b55a072,896597,236,25600,384,,A35K,A6-XWB,1753017317,AUH,ORD,EY9,EY,0,-1728,ETD93C,ETD
55.5412,-4.2754,3b55a0b4,407798,153,39000,464,,A35K,G-XWBB,1753017317,HND,LHR,BA8,BA,0,0,BAW8,BAW
56.2448,5.6903,3b55a0e2,3965B3,175,37000,448,,B77W,F-GZNT,1753017317,HND,CDG,AF187,AF,0,0,AFR187,AFR
25.268,51.6057,3b55a1c6,06A123,337,0,0,,A35K,A7-ANG,1753017244,ATL,DOH,QR756,QR,1,0,QTR756,QTR
47.4466,-122.2998,3b55a1c9,A4DD65,160,0,0,,A21N,N412UW,1753017316,MIA,SEA,AA3252,AA,1,0,AAL3252,AAL
43.6763,-79.6061,3b55a229,896190,227,0,12,,A388,A6-EEQ,1753017317,DXB,YYZ,EK241,EK,1,0,UAE30Y,UAE
32.3172,-120.1383,3b55a45b,7C8071,54,39925,490,,B789,VH-ZNN,1753017317,MEL,LAX,QF93,QF,0,-1024,QFA93,QFA
45.0097,25.3243,3b55a782,71C209,298,36000,435,,B77W,HL8209,1753017317,ICN,FRA,KE945,KE,0,0,KAL945,KAL
40.112,59.1686,3b55ad8e,896472,196,40000,472,,A388,A6-EUH,1753017317,SFO,DXB,EK226,EK,0,0,UAE41P,UAE
31.7631,56.9939,3b55ae73,8964A3,181,37000,484,,B77W,A6-EQK,1753017315,SEA,DXB,EK230,EK,0,0,UAE93Q,UAE
37.3558,-122.4416,3b55af0e,AA92FB,74,8875,291,,B772,N78004,1753017317,SYD,SFO,UA870,UA,0,-1280,UAL870,UAL
41.7341,124.8983,3b55afbc,781FC4,195,36100,427,,B77L,B-223S,1753017315,JFK,PVG,CA1078,CA,0,0,CAO1078,CAO
36.0479,44.483,3b55b00e,8964A0,159,35000,502,,B77W,A6-EQH,1753017315,ORD,DXB,EK236,EK,0,0,UAE5WR,UAE
38.1504,123.297,3b55b144,78007F,177,35100,484,,B744,B-2476,1753017310,ORD,PVG,CAO1018,CA,0,0,CAO1018,CAO
34.5222,71.6744,3b55b27b,C0174D,193,37000,472,,B77L,C-FIVK,1753017316,YYZ,DEL,AC42,AC,0,0,ACA42,ACA
44.8615,-88.3891,3b55b454,A6946B,127,29000,510,,A359,N523DN,1753017316,ICN,DTW,DL158,DL,0,0,DAL158,DAL
27.7459,49.9538,3b55b70e,06A2B7,145,27000,416,,B77W,A7-BES,1753017316,ORD,DOH,QR726,QR,0,64,QTR72J,QTR
61.9584,-29.2137,3b55b864,89649F,277,35000,463,,B77W,A6-EQG,1753017315,DXB,BOS,EK237,EK,0,0,UAE62Y,UAE
26.9962,-116.9966,3b55b894,7C8064,68,38975,505,,B789,VH-ZNA,1753017315,SYD,DFW,QF7,QF,0,0,QFA7,QFA
47.0733,16.691,3b55b89c,3C66C2,286,34000,444,,A359,D-AIVB,1753017317,KIX,MUC,LH743,LH,0,0,DLH743,DLH
37.6781,-122.4384,3b55b8af,A1F622,139,10950,309,,B77W,N2251U,1753017317,MNL,SFO,UA190,UA,0,0,UAL190,UAL
32.8943,-97.053,3b55bd9e,71BA09,146,0,6,,B789,HL7209,1753017317,ICN,DFW,KE31,KE,1,0,KAL031,KAL
58.1625,-6.6124,3b55be0d,86E778,150,38975,476,,B789,JA871A,1753017317,HND,CDG,NH215,NH,0,0,ANA215,ANA
43.552,-75.6263,3b55be59,71C042,160,35000,492,,B77W,HL8042,1753017317,ICN,BOS,KE91,KE,0,0,KAL091,KAL
43.5348,27.8946,3b55be5e,71C208,305,36000,452,,B77W,HL8208,1753017317,ICN,OSL,KE9987,KE,0,0,KAL9987,KAL
32.8577,-130.1875,3b55be8b,A2551D,47,39996,486,,B789,N24993,1753017315,MEL,SFO,UA61,UA,0,0,UAL61,UAL
45.3168,23.7044,3b55bf15,3C6708,293,40000,460,,A359,D-AIXH,1753017317,HND,MUC,LH715,LH,0,0,DLH715,DLH
48.1215,16.5495,3b55c19a,71C252,25,0,2,,B77L,HL8252,1753017317,ICN,VIE,KE567,KE,1,0,KAL567,KAL
58.9053,-0.8618,3b55c1dd,86EAEA,153,39000,479,,B789,JA880A,1753017316,HND,FRA,NH223,NH,0,-64,ANA223,ANA
45.9658,22.798,3b55c3f0,71C361,297,39725,445,,A359,HL8361,1753017316,ICN,CDG,OZ501,OZ,0,640,AAR501,AAR
27.1473,-159.5443,3b55c51e,A2551A,62,39000,537,,B789,N24990,1753017315,SIN,SFO,UA2,UA,0,0,UAL2,UAL
-32.1565,141.3754,3b55c587,06A073,101,37000,553,,B77L,A7-BBC,1753017317,DOH,AKL,QR920,QR,0,0,QTR920,QTR
47.7782,17.3265,3b55c638,75044C,293,40000,433,,A359,9M-MAE,1753017317,KUL,LHR,MH4,MH,0,0,MAS4,MAS
44.1382,-80.1517,3b55c674,71C011,137,12550,341,,B77W,HL8011,1753017317,ICN,YYZ,KE73,KE,0,-384,KAL073,KAL
47.2052,19.3647,3b55c69a,71C212,290,38000,420,,A332,HL8212,1753017317,ICN,FRA,TW403,TW,0,0,TWB403,TWB
38.2833,-89.7367,3b55c76e,71BE42,130,37000,515,,B748,HL7642,1753017317,ICN,ATL,KE35,KE,0,0,KAL035,KAL
44.3052,-80.3318,3b55c800,71C362,132,39000,593,,A359,HL8362,1753017316,ICN,JFK,OZ222,OZ,0,0,AAR222,AAR
39.1265,68.7957,3b55c884,AB349F,102,38975,538,,B789,N821AN,1753017317,JFK,DEL,AA292,AA,0,0,AAL292,AAL
62.4112,-11.1274,3b55c8ad,869232,158,35000,450,,B77W,JA788A,1753017317,HND,LHR,NH211,NH,0,0,ANA211,ANA
32.7518,45.7646,3b55c909,896118,141,35000,503,,B77W,A6-ECQ,1753017315,MCO,DXB,EK220,EK,0,0,UAE220,UAE
-19.407,-8.8577,3b55c9c2,A690BF,108,41000,535,,A359,N522DZ,1753017315,ATL,JNB,DL200,DL,0,0,DAL200,DAL
26.0645,51.4164,3b55caaf,06A2B3,126,21000,384,,B77W,A7-BEO,1753017317,IAD,DOH,QR708,QR,0,0,QTR7A,QTR
60.5807,-7.7303,3b55cab0,841520,155,39000,481,,A35K,JA05WJ,1753017317,HND,LHR,JL43,JL,0,0,JAL43,JAL
50.1034,8.7398,3b55cad5,76CD70,291,40000,444,,A388,9V-SKP,1753017317,SIN,LHR,SQ308,SQ,0,-64,SIA308,SIA
25.1552,51.6709,3b55cb4f,06A070,338,2500,150,,B77W,A7-BAF,1753017317,YYZ,DOH,QR768,QR,0,-768,QTR49U,QTR
57.4537,-150.8834,3b55cd60,76CDB9,86,39000,524,,A359,9V-SMY,1753017317,SIN,SEA,SQ28,SQ,0,0,SIA28,SIA
31.2947,121.7652,3b55cff8,A51601,162,2150,164,,A339,N427DX,1753017292,SEA,PVG,DL281,DL,0,-64,DAL281,DAL
38.0201,42.1395,3b55d02f,896473,118,39000,519,,A388,A6-EUI,1753017317,IAH,DXB,EK212,EK,0,0,UAE69T,UAE
-16.1526,11.5897,3b55d314,A31A76,115,39000,552,,B789,N29984,1753017317,EWR,JNB,UA188,UA,0,-64,UAL188,UAL
48.6349,12.917,3b55d3bb,3C70CC,295,36000,426,,B77L,D-ALFL,1753017317,PVG,FRA,LH8401,LH,0,0,GEC8401,GEC
39.2904,-77.3839,3b55d3bf,86CF16,142,5225,275,,B788,JA806A,1753017317,HND,IAD,NH102,NH,0,-512,ANA102,ANA
39.8005,144.2594,3b55d564,7805DD,222,34000,496,,B77L,B-2077,1753017316,ORD,PVG,CK226,CK,0,0,CKK226,CKK
37.6109,-122.3867,3b55d598,AD1CDE,104,0,0,,A321,N944JT,1753017315,JFK,SFO,B6515,B6,1,0,JBU515,JBU
26.294,46.8282,3b55d5c1,AB4AE9,90,35050,509,,B789,N827AN,1753017317,PHL,DOH,AA120,AA,0,-960,AAL120,AAL
64.5596,-9.7592,3b55d6d7,841FDC,166,39000,477,,A35K,JA08WJ,1753017317,HND,CDG,JL45,JL,0,0,JAL45,JAL
39.6424,65.0445,3b55d70e,A31A77,97,39000,536,,B789,N29985,1753017317,EWR,DEL,UA82,UA,0,0,UAL82,UAL
48.7775,2.688,3b55d769,39AE95,269,4350,156,,A339,F-HLUV,1753017317,MRU,ORY,SS959,SS,0,-640,CRL959,CRL
23.6845,45.0826,3b55d844,A219EA,95,35000,479,,B77W,N2341U,1753017317,EWR,DXB,UA164,UA,0,0,UAL164,UAL
41.1537,28.2088,3b55d8b1,4BB0E1,142,9325,277,,A359,TC-LGA,1753017317,PTY,IST,TK801,TK,0,-1088,THY801,THY
49.5601,17.4695,3b55d8f7,3C4593,308,36000,440,,B77L,D-AALS,1753017317,SIN,LEJ,3S545,3S,0,0,BOX545,DHK
46.1016,-87.0022,3b55d943,71BA05,138,37000,554,,B77W,HL7205,1753017317,ICN,IAD,KE93,KE,0,0,KAL093,KAL
46.9329,19.7956,3b55da0b,71C706,293,34000,442,,B77W,HL8706,1753017316,ICN,CDG,TW401,TW,0,0,TWB401,TWB
46.3886,-85.0835,3b55dafa,71BE28,132,39000,573,,A388,HL7628,1753017316,ICN,JFK,KE81,KE,0,0,KAL081,KAL
51.9071,6.8118,3b55dc19,3EFDFE,226,3540,66,,GLID,D-7527,1753017315,,,,,0,0,D7527,
31.7814,-96.8306,3b55dc93,86DA38,133,35675,463,,B789,JA839A,1753017317,HND,IAH,NH114,NH,0,-640,ANA114,ANA
41.8051,12.2669,3b55dd9e,AD6EC5,247,0,13,,B788,N965AM,1753017316,MEX,FCO,AM70,AM,1,0,AMX070,AMX
-36.3906,-72.729,3b55ddf7,7C806D,37,39975,524,,B789,VH-ZNJ,1753017317,SYD,SCL,QF27,QF,0,64,QFA27,QFA
40.9593,28.6123,3b55df8c,4BA948,93,3075,222,,B77W,TC-JJH,1753017317,YVR,IST,TK76,TK,0,128,THY76Y,THY
68.2435,-8.9824,3b55e070,86EB14,154,39000,482,,B789,JA881J,1753017316,NRT,FRA,JL407,JL,0,-64,JAL407,JAL
43.9055,18.8413,3b55e07d,71C083,269,37975,442,,B789,HL8083,1753017317,ICN,MAD,KE913,KE,0,64,KAL913,KAL
17.278,76.9011,3b55e08a,801543,62,4000,98,,P208,VT-RFG,1753017317,GBI,,,,0,128,VTRFG,
41.9674,-87.9171,3b55e15e,869210,270,0,28,,B77W,JA787A,1753017316,HND,ORD,NH112,NH,1,0,ANA112,ANA
75.4385,-17.2252,3b55e25e,4ACA63,128,39000,505,,A359,SE-RSC,1753017316,HND,CPH,SK984,SK,0,0,SAS984,SAS
37.6182,-122.3951,3b55e281,A21633,163,0,15,,B77W,N2331U,1753017314,TPE,SFO,UA872,UA,1,0,UAL872,UAL
45.8896,23.2453,3b55e41d,71C522,304,38025,442,,A359,HL8522,1753017317,ICN,PRG,OZ545,OZ,0,-64,AAR545,AAR
46.5209,21.5573,3b55e44f,71C390,297,35975,427,,B789,HL8390,1753017317,ICN,VIE,KE937,KE,0,-64,KAL937,KAL
25.1681,51.7642,3b55e469,06A0E4,158,6350,243,,A359,A7-AME,1753017317,BOS,DOH,QR744,QR,0,-960,QTR29A,QTR
41.1736,28.7092,3b55e523,4BB0E9,358,2150,166,,A359,TC-LGI,1753017317,DEN,IST,TK202,TK,0,-960,THY2YC,THY
48.4597,21.3459,3b55e52c,4BB0E7,149,39000,523,,A359,TC-LGG,1753017317,SFO,IST,TK80,TK,0,0,THY9WC,THY
69.0364,-46.2563,3b55e540,34640E,128,39000,513,,A359,EC-NIG,1753017316,NRT,MAD,IB282,IB,0,0,IBE0282,IBE
29.0506,48.9708,3b55e550,06A062,153,35000,499,,B77W,A7-BAC,1753017316,JFK,DOH,QR702,QR,0,0,QTR59P,QTR
30.3794,104.7424,3b55e5f2,040062,174,37100,502,,B77L,ET-APU,1753017316,LGG,SZX,ET3012,ET,0,0,ETH3012,ETH
43.3368,-78.2348,3b55e5f9,8695A4,111,33000,531,,B77W,JA797A,1753017316,HND,JFK,NH110,NH,0,0,ANA110,ANA
46.6079,-67.9897,3b55e6fd,507C59,211,40000,412,,B788,UK78706,1753017317,TAS,JFK,HY101,HY,0,0,UZB101,UZB
33.8632,-98.6105,3b55e724,840A64,120,24200,392,,A35K,JA02WJ,1753017317,HND,DFW,JL12,JL,0,-1536,JAL12,JAL
70.2271,-0.3148,3b55e7bb,4B191D,158,35000,463,,B77W,HB-JNH,1753017317,NRT,ZRH,LX161,LX,0,0,SWR161,SWR
30.6246,47.7246,3b55e804,8964F9,137,39000,492,,B789,A6-BLT,1753017317,IAD,AUH,EY6,EY,0,0,ETD6HZ,ETD
33.4383,-111.9992,3b55e865,A55218,208,0,0,,A21N,N442AN,1753017317,LIH,PHX,AA684,AA,1,0,AAL684P,AAL
50.5514,6.9173,3b55e8df,400E09,288,38000,444,,A346,G-ECLB,1753017317,CKG,BOH,SE681,SE,0,0,URO681,URO
45.4327,24.2805,3b55e928,71C275,298,36000,414,,B77W,HL8275,1753017317,ICN,LHR,KE907,KE,0,64,KAL907,KAL
41.4473,27.7594,3b55ea55,4BB18E,121,15000,372,,B789,TC-LLN,1753017317,DFW,IST,TK192,TK,0,-1728,THY5YR,THY
43.5012,-88.5828,3b55eab2,A7D4D3,286,3200,149,,PA27,N6030Y,1753017317,PGR,PGR,,,0,-64,N6030Y,
48.8929,18.8609,3b55eb5b,3C458F,307,36000,456,,B77L,D-AALO,1753017317,HKG,LEJ,3S521,3S,0,-192,BOX521,DHK
49.7165,-92.9115,3b55ebc5,71C009,143,37000,526,,B77W,HL8009,1753017316,ICN,ORD,KE37,KE,0,0,KAL037,KAL
61.1722,-149.9585,3b55ec57,A4D040,90,0,0,,B734,N409YK,1753017311,AKN,ANC,NC2777,NC,1,0,NAC2777,NAC
41.5743,40.9913,3b55ed10,44007C,273,38000,452,,B772,OE-LPC,1753017316,NRT,VIE,OS52,OS,0,0,AUA52,AUA
41.8062,27.1294,3b55ed64,4BB0EC,121,25800,434,,A359,TC-LGL,1753017317,SEA,IST,TK204,TK,0,-960,THY8JK,THY
40.2606,-125.0843,3b55ed66,8990DF,137,35000,512,,B77W,B-16717,1753017316,TPE,LAX,BR6,BR,0,0,EVA006,EVA
45.1309,26.8075,3b55edfb,48AE03,313,40000,468,,B788,SP-LRD,1753017317,ICN,WAW,LO98,LO,0,-64,LOT98,LOT
22.9203,69.0201,3b55ee43,4CACF1,273,38025,510,,A333,EI-MAZ,1753017317,RUH,ZYL,M71572,M7,0,-64,GTR1572,MAA
41.4643,-126.5626,3b55eec1,8990DE,137,35000,505,,B77W,B-16716,1753017316,TPE,SFO,BR8,BR,0,0,EVA008,EVA
50.0329,8.5645,3b55eef9,780AEB,70,0,10,,B77L,B-2041,1753017313,PVG,FRA,CZ461,CZ,1,0,CSN461,CSN
-42.994,-82.4952,3b55ef2b,E8044F,44,39000,518,,B789,CC-BGI,1753017315,SYD,SCL,LA810,LA,0,0,LAN810,LAN
39.3845,53.3032,3b55ef74,76CCE2,101,39000,546,,A359,9V-SGB,1753017317,JFK,SIN,SQ23,SQ,0,0,SIA23,SIA
14.5035,121.0035,3b55ef8c,7105AE,50,0,5,,B78X,HZ-AR27,1753017317,JED,MNL,SV870,SV,1,0,SVA870,SVA
22.6347,113.8099,3b55effe,ABDE5B,151,0,17,,B748,N864GT,1753017259,ANC,SZX,5Y8772,5Y,1,0,GTI8772,GTI
41.3668,42.4864,3b55f0d6,4BB192,260,38000,455,,B789,TC-LLR,1753017317,NRT,IST,TK51,TK,0,0,THY51,THY
41.1468,29.4069,3b55f1b7,4BB150,145,8075,270,,B77L,TC-LJP,1753017317,ICN,IST,TK6545,TK,0,0,THY6545,THY
52.3292,4.7181,3b55f289,781273,132,0,5,,B744,B-1340,1753017317,NKG,AMS,Y87411,Y8,1,0,YZR7411,YZR
47.4606,8.5563,3b55f3e1,4B191A,5,0,0,,B77W,HB-JNE,1753017317,SFO,ZRH,LX39,LX,1,0,SWR39,SWR
20.9651,115.7555,3b55f415,789242,311,30150,458,,A359,B-LQE,1753017315,AKL,HKG,CX198,CX,0,-1344,CPA198,CPA
49.4612,1.2074,3b55f4a8,4242FF,149,45000,478,,GL5T,VP-BGS,1753017317,BZN,NCE,,,0,-128,VPBGS,
43.3983,29.0444,3b55f53c,4B1903,310,38000,442,,A343,HB-JMH,1753017317,PVG,ZRH,LX189,LX,0,0,SWR189,SWR
44.5756,-92.8603,3b55f78e,867FF0,147,37000,522,,B77W,JA735J,1753017317,HND,ORD,JL10,JL,0,0,JAL10,JAL
42.5754,24.3764,3b55f7aa,4BB145,116,35000,499,,B77W,TC-LJE,1753017317,IAH,IST,TK34,TK,0,0,THY2AY,THY
43.973,-84.6448,3b55f7d3,4BB194,211,38000,432,,B789,TC-LLT,1753017317,IST,MEX,TK184,TK,0,64,THY184,THY
42.9611,29.7287,3b55f866,71BE09,311,36000,462,,B748,HL7609,1753017317,ICN,AMS,KE509,KE,0,0,KAL509,KAL
37.6247,-122.3886,3b55f8ef,A27C78,216,0,18,,B789,N25982,1753017317,ICN,SFO,UA806,UA,1,0,UAL806,UAL
55.5957,12.7161,3b55f8fd,478854,303,750,169,,A333,LN-RKS,1753017316,SFO,CPH,SK936,SK,0,-960,SAS936,SAS
48.2627,-124.3598,3b55f9a7,A67F8A,102,26125,469,,A359,N518DZ,1753017317,TPE,SEA,DL68,DL,0,-960,DAL68,DAL
45.3825,152.2984,3b55f9aa,899082,236,36004,466,,B77L,B-16790,1753017315,ORD,KIX,BR683,BR,0,0,EVA683,EVA
35.961,44.4813,3b55f9b4,8963CE,161,38975,490,,B789,A6-BLA,1753017315,JFK,AUH,EY4,EY,0,0,ETD8NY,ETD
28.4801,49.3676,3b55fa51,ABD64D,225,600,1,,A139,N862AH,1753017241,,,,,0,320,N862AH,
57.146,13.233,3b55fa5f,4BA949,145,35000,498,,B77W,TC-JJI,1753017317,LAX,IST,TK10,TK,0,0,THY10,THY
34.6519,-6.9725,3b55fb79,39C421,24,38000,496,,B789,F-HRBB,1753017316,EZE,CDG,AF471,AF,0,-64,AFR471,AFR
42.6597,30.1845,3b55fbf6,3C670C,302,40000,459,,A359,D-AIXL,1753017316,ICN,MUC,LH719,LH,0,0,DLH719,DLH
46.3122,21.8012,3b55fc9e,39CF0E,296,40000,444,,A359,F-HTYO,1753017316,SGN,CDG,AF253,AF,0,64,AFR253,AFR
33.261,-117.516,3b55fce2,E8040E,287,12325,356,,B788,CC-BBA,1753017317,SCL,LAX,LA602,LA,0,-960,LAN602,LAN
45.5895,-122.5989,3b55fcf7,ADECA5,39,0,0,,A321,N997AA,1753017314,DFW,PDX,AA2620,AA,1,0,AAL2620,AAL
38.9929,-5.1154,3b55fde0,E94C8E,37,36550,484,,A332,CP-3214,1753017317,VVI,MAD,OB776,OB,0,-960,BOV776,BOV
53.6732,7.9033,3b55ff02,7805DC,231,34000,468,,B77L,B-2076,1753017316,PVG,AMS,CK205,CK,0,-64,CKK205,CKK
38.2479,26.4572,3b55ff30,0006B5,262,17025,81,,0000,00000000,1753017315,CKZ,,TCB803,TC,0,0,TCB803,
45.0889,25.0551,3b55ff6a,76CD6E,299,40000,462,,A388,9V-SKN,1753017317,SIN,FRA,SQ326,SQ,0,0,SIA326,SIA
40.2916,52.4391,3b55ffb4,C01049,103,39000,529,,B789,C-FGEI,1753017317,YUL,DEL,AC50,AC,0,0,ACA50,ACA
41.5029,33.944,3b55ffd2,71BD78,289,40000,456,,A359,HL7578,1753017317,ICN,BCN,OZ511,OZ,0,0,AAR511,AAR
33.2772,-11.3186,3b55ffd7,E06588,35,40000,481,,A332,LV-FVH,1753017317,EZE,MAD,AR1132,AR,0,0,ARG1132,ARG
48.9447,-2.4704,3b560041,E48BA8,36,36000,517,,B77W,PT-MUE,1753017317,GRU,LHR,LA8084,LA,0,0,TAM8084,LAN
44.4349,-130.7189,3b56009b,899016,129,33000,515,,B77L,B-18779,1753017315,TPE,LAX,CI5382,CI,0,0,CAL5382,CAL
